datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,fog,rain,snow,hail,thunder,tornado 
20161104T0830,31.0,87.8,12.0,53.6,31,14.8,9.2,-9999.0,-9999.0,260,West,2.0,1.2,1012,29.89,-999,-999,29.8,85.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T0900,31,88,12,54,21,13.0,8.1,,,270,West,1,1,1010,29.84,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161104T0930,31.0,87.8,12.0,53.6,31,7.4,4.6,-9999.0,-9999.0,250,WSW,1.5,0.9,1011,29.86,-999,-999,29.8,85.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1000,31.0,87.8,13.0,55.4,33,9.3,5.8,-9999.0,-9999.0,290,WNW,1.5,0.9,1011,29.86,-999,-999,30.0,86.1,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1030,30.0,86.0,14.0,57.2,37,5.6,3.5,-9999.0,-9999.0,280,West,1.5,0.9,1010,29.83,-999,-999,29.4,84.9,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1100,29.0,84.2,15.0,59.0,42,3.7,2.3,-9999.0,-9999.0,280,West,1.2,0.7,1010,29.83,-999,-999,28.8,83.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1130,27.0,80.6,17.0,62.6,54,3.7,2.3,-9999.0,-9999.0,10,North,1.0,0.6,1010,29.83,-999,-999,27.7,81.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1200,27,80,18,65,52,3.7,2.3,,,20,NNE,0.5,0,1010,29.83,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161104T1200,27.0,80.6,19.0,66.2,61,5.6,3.5,-9999.0,-9999.0,20,NNE,0.8,0.5,1011,29.86,-999,-999,28.2,82.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1230,25.0,77.0,19.0,66.2,69,0.0,0.0,-9999.0,-9999.0,0,North,0.8,0.5,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1300,24.0,75.2,18.0,64.4,69,0.0,0.0,-9999.0,-9999.0,0,North,0.8,0.5,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161104T1500,21,71,18,64,73,0.0,0.0,,,,,0.5,0,1011,29.87,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161104T1800,19,67,18,64,86,0.0,0.0,,,,,0.5,0,1012,29.88,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161104T2100,17,62,16,61,97,0.0,0.0,,,,,0.2,0,1010,29.84,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161105T0000,16,61,16,61,98,0.0,0.0,,,,,0.2,0,1011,29.86,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161105T0130,16.0,60.8,16.0,60.8,100,3.7,2.3,-9999.0,-9999.0,270,West,0.2,0.1,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0200,16.0,60.8,16.0,60.8,100,3.7,2.3,-9999.0,-9999.0,270,West,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0230,17.0,62.6,16.0,60.8,94,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0300,18,64,16,60,84,5.6,3.5,,,230,SW,0.2,0,1013,29.91,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161105T0300,18.0,64.4,16.0,60.8,88,5.6,3.5,-9999.0,-9999.0,230,SW,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0330,20.0,68.0,15.0,59.0,73,7.4,4.6,-9999.0,-9999.0,250,WSW,0.4,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0400,20.0,68.0,15.0,59.0,73,7.4,4.6,-9999.0,-9999.0,250,WSW,0.4,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0500,23.0,73.4,15.0,59.0,61,9.3,5.8,-9999.0,-9999.0,280,West,0.4,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0530,23.0,73.4,16.0,60.8,65,5.6,3.5,-9999.0,-9999.0,280,West,0.4,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161105T0600,24,76,16,61,51,9.3,5.8,,,270,West,0.2,0,1011,29.86,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161105T0600,24.0,75.2,16.0,60.8,61,9.3,5.8,-9999.0,-9999.0,270,West,0.4,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0630,25.0,77.0,16.0,60.8,57,11.1,6.9,-9999.0,-9999.0,260,West,0.4,0.2,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0700,26.0,78.8,16.0,60.8,54,13.0,8.1,-9999.0,-9999.0,260,West,0.4,0.2,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0730,27.0,80.6,16.0,60.8,51,11.1,6.9,-9999.0,-9999.0,270,West,0.4,0.2,1010,29.83,-999,-999,27.5,81.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0800,28.0,82.4,16.0,60.8,48,13.0,8.1,-9999.0,-9999.0,290,WNW,0.4,0.2,1010,29.83,-999,-999,28.3,82.9,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0830,28.0,82.4,15.0,59.0,45,7.4,4.6,-9999.0,-9999.0,250,WSW,0.4,0.2,1009,29.80,-999,-999,28.0,82.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0900,29,83,15,59,34,9.3,5.8,,,290,WNW,0.2,0,1008,29.78,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161105T0900,29.0,84.2,15.0,59.0,42,9.3,5.8,-9999.0,-9999.0,290,WNW,0.4,0.2,1009,29.80,-999,-999,28.8,83.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T0930,29.0,84.2,15.0,59.0,42,9.3,5.8,-9999.0,-9999.0,300,WNW,0.4,0.2,1009,29.80,-999,-999,28.8,83.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1000,29.0,84.2,15.0,59.0,42,9.3,5.8,-9999.0,-9999.0,300,WNW,0.4,0.2,1009,29.80,-999,-999,28.8,83.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1030,27.0,80.6,17.0,62.6,54,5.6,3.5,-9999.0,-9999.0,340,NNW,0.4,0.2,1008,29.77,-999,-999,27.7,81.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1100,27.0,80.6,18.0,64.4,58,5.6,3.5,-9999.0,-9999.0,10,North,0.2,0.1,1008,29.77,-999,-999,27.9,82.3,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1130,27.0,80.6,18.0,64.4,58,3.7,2.3,-9999.0,-9999.0,350,North,0.2,0.1,1009,29.80,-999,-999,27.9,82.3,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1200,26,79,18,65,54,0.0,0.0,,,,,0.2,0,1008,29.77,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161105T1200,26.0,78.8,19.0,66.2,65,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1009,29.80,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1230,25.0,77.0,19.0,66.2,69,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1009,29.80,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161105T1500,20,67,17,63,83,0.0,0.0,,,,,0.2,0,1010,29.82,-999,-999,-9999,-9999,,,Patches of Fog,1,0,0,0,0,0
20161105T1800,18,64,16,62,90,0.0,0.0,,,,,0.2,0,1010,29.83,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161105T2100,17,62,16,60,93,0.0,0.0,,,,,0.2,0,1010,29.83,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161106T0000,15,59,14,58,94,0.0,0.0,,,,,0.2,0,1011,29.85,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161106T0200,15.0,59.0,14.0,57.2,94,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0230,15.0,59.0,14.0,57.2,94,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0300,15,59,14,58,96,0.0,0.0,,,,,0.2,0,1012,29.90,-999,-999,-9999,-9999,,,Heavy Fog,1,0,0,0,0,0
20161106T0300,15.0,59.0,15.0,59.0,100,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0330,16.0,60.8,15.0,59.0,94,0.0,0.0,-9999.0,-9999.0,0,North,0.2,0.1,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0400,17.0,62.6,16.0,60.8,94,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0430,19.0,66.2,17.0,62.6,88,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0500,21.0,69.8,17.0,62.6,78,3.7,2.3,-9999.0,-9999.0,270,West,0.3,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161106T0530,23.0,73.4,15.0,59.0,61,5.6,3.5,-9999.0,-9999.0,270,West,0.3,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0600,24,75,15,58,46,5.6,3.5,,,270,West,0.2,0,1012,29.90,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161106T0600,24.0,75.2,15.0,59.0,57,5.6,3.5,-9999.0,-9999.0,270,West,0.3,0.2,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0630,25.0,77.0,16.0,60.8,57,3.7,2.3,-9999.0,-9999.0,300,WNW,0.3,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0700,25.0,77.0,16.0,60.8,57,3.7,2.3,-9999.0,-9999.0,300,WNW,0.3,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0730,26.0,78.8,16.0,60.8,54,1.9,1.2,-9999.0,-9999.0,10,North,0.3,0.2,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0800,28.0,82.4,17.0,62.6,51,5.6,3.5,-9999.0,-9999.0,270,West,0.4,0.2,1011,29.86,-999,-999,28.5,83.4,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0830,29.0,84.2,12.0,53.6,35,9.3,5.8,-9999.0,-9999.0,270,West,0.4,0.2,1011,29.86,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0900,30,86,12,54,24,9.3,5.8,,,270,West,0.2,0,1010,29.82,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161106T0900,30.0,86.0,13.0,55.4,35,9.3,5.8,-9999.0,-9999.0,270,West,0.5,0.3,1011,29.86,-999,-999,29.2,84.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T0930,30.0,86.0,13.0,55.4,35,9.3,5.8,-9999.0,-9999.0,270,West,0.5,0.3,1011,29.86,-999,-999,29.2,84.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1000,30.0,86.0,13.0,55.4,35,3.7,2.3,-9999.0,-9999.0,320,NW,0.5,0.3,1010,29.83,-999,-999,29.2,84.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1030,30.0,86.0,13.0,55.4,35,3.7,2.3,-9999.0,-9999.0,320,NW,0.4,0.2,1010,29.83,-999,-999,29.2,84.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1100,29.0,84.2,12.0,53.6,35,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1010,29.83,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1130,28.0,82.4,12.0,53.6,37,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1010,29.83,-999,-999,27.5,81.4,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1200,27,80,15,59,39,0.0,0.0,,,,,0.2,0,1010,29.82,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161106T1200,27.0,80.6,15.0,59.0,48,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1011,29.86,-999,-999,27.3,81.1,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1230,25.0,77.0,17.0,62.6,61,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1300,23.0,73.4,17.0,62.6,69,0.0,0.0,-9999.0,-9999.0,0,North,0.3,0.2,1011,29.86,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161106T1500,20,68,17,63,79,0.0,0.0,,,,,0.2,0,1012,29.89,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161106T1800,18,64,16,61,87,0.0,0.0,,,,,0.2,0,1012,29.89,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161106T2100,16,61,16,60,95,0.0,0.0,,,,,0.2,0,1012,29.88,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161107T0000,16,60,15,58,92,0.0,0.0,,,,,0.2,0,1012,29.88,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161107T0200,15.0,59.0,15.0,59.0,100,3.7,2.3,-9999.0,-9999.0,250,WSW,0.2,0.1,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Fog,1,0,0,0,0,0
20161107T0300,16,61,14,57,84,0.0,0.0,,,,,0.2,0,1014,29.94,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161107T0530,24.0,75.2,14.0,57.2,53,9.3,5.8,-9999.0,-9999.0,270,West,0.4,0.2,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0600,26,78,15,58,40,9.3,5.8,,,290,WNW,0.2,0,1014,29.94,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161107T0600,26.0,78.8,15.0,59.0,51,9.3,5.8,-9999.0,-9999.0,290,WNW,-9999.0,-9999.0,1014,29.95,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0630,27.0,80.6,15.0,59.0,48,9.3,5.8,-9999.0,-9999.0,290,WNW,0.5,0.3,1014,29.95,-999,-999,27.3,81.1,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0700,27.0,80.6,15.0,59.0,48,11.1,6.9,-9999.0,-9999.0,270,West,0.6,0.4,1014,29.95,-999,-999,27.3,81.1,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0730,28.0,82.4,14.0,57.2,42,11.1,6.9,-9999.0,-9999.0,270,West,0.7,0.4,1014,29.95,-999,-999,27.8,82.0,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0800,28.0,82.4,13.0,55.4,39,9.3,5.8,-9999.0,-9999.0,320,NW,1.0,0.6,1013,29.92,-999,-999,27.6,81.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0830,29.0,84.2,13.0,55.4,37,13.0,8.1,-9999.0,-9999.0,270,West,1.5,0.9,1013,29.92,-999,-999,28.4,83.0,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0900,29,84,13,55,26,14.8,9.2,,,290,WNW,1,1,1012,29.87,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161107T0900,29.0,84.2,13.0,55.4,37,14.8,9.2,-9999.0,-9999.0,290,WNW,1.8,1.1,1012,29.89,-999,-999,28.4,83.0,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T0930,29.0,84.2,13.0,55.4,37,14.8,9.2,-9999.0,-9999.0,300,WNW,1.8,1.1,1012,29.89,-999,-999,28.4,83.0,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1000,29.0,84.2,12.0,53.6,35,18.5,11.5,-9999.0,-9999.0,310,NW,1.8,1.1,1012,29.89,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1030,29.0,84.2,12.0,53.6,35,11.1,6.9,-9999.0,-9999.0,290,WNW,1.8,1.1,1012,29.89,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1100,28.0,82.4,13.0,55.4,39,5.6,3.5,-9999.0,-9999.0,320,NW,1.8,1.1,1012,29.89,-999,-999,27.6,81.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1130,28.0,82.4,13.0,55.4,39,7.4,4.6,-9999.0,-9999.0,310,NW,1.8,1.1,1012,29.89,-999,-999,27.6,81.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1200,25,78,15,59,41,3.7,2.3,,,290,WNW,1,1,1011,29.86,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161107T1200,25.0,77.0,15.0,59.0,54,3.7,2.3,-9999.0,-9999.0,290,WNW,1.8,1.1,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1230,24.0,75.2,15.0,59.0,57,0.0,0.0,-9999.0,-9999.0,0,North,1.5,0.9,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161107T1300,23.0,73.4,16.0,60.8,65,3.7,2.3,-9999.0,-9999.0,290,WNW,1.5,0.9,1012,29.89,-999,-999,-9999,-9999,-9999.00,-9999.00,Unknown,0,0,0,0,0,0
20161107T1500,20,68,13,55,54,7.4,4.6,,,270,West,2,1,1013,29.92,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161107T1800,21,69,13,56,53,7.4,4.6,,,270,West,2,1,1013,29.91,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161107T2100,19,66,14,57,65,9.3,5.8,,,270,West,1,1,1012,29.88,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161108T0000,18,64,14,56,70,7.4,4.6,,,290,WNW,1,1,1012,29.88,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161108T0200,17.0,62.6,14.0,57.2,82,11.1,6.9,-9999.0,-9999.0,250,WSW,0.7,0.4,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161108T0230,18.0,64.4,14.0,57.2,77,11.1,6.9,-9999.0,-9999.0,250,WSW,0.7,0.4,1014,29.95,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161108T0300,18,64,14,57,71,11.1,6.9,,,250,WSW,0.5,0,1014,29.95,-999,-999,-9999,-9999,,,Patches of Fog,1,0,0,0,0,0
20161108T0300,18.0,64.4,14.0,57.2,77,11.1,6.9,-9999.0,-9999.0,250,WSW,0.7,0.4,1014,29.95,-999,-999,-9999,-9999,-9999.00,-9999.00,Funnel Cloud,0,0,0,0,0,1
20161108T0400,20.0,68.0,14.0,57.2,68,11.1,6.9,-9999.0,-9999.0,260,West,0.7,0.4,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0430,21.0,69.8,14.0,57.2,64,14.8,9.2,-9999.0,-9999.0,270,West,0.8,0.5,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0500,22.0,71.6,15.0,59.0,64,20.4,12.7,-9999.0,-9999.0,260,West,0.8,0.5,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0530,23.0,73.4,14.0,57.2,57,20.4,12.7,-9999.0,-9999.0,280,West,1.0,0.6,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0600,25,77,14,57,39,22.2,13.8,,,270,West,1,1,,,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161108T0600,25.0,77.0,14.0,57.2,50,22.2,13.8,-9999.0,-9999.0,270,West,1.0,0.6,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0630,26.0,78.8,15.0,59.0,51,14.8,9.2,-9999.0,-9999.0,260,West,1.0,0.6,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0700,27.0,80.6,13.0,55.4,42,14.8,9.2,-9999.0,-9999.0,290,WNW,1.2,0.7,1014,29.95,-999,-999,27.0,80.5,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0730,28.0,82.4,13.0,55.4,39,18.5,11.5,-9999.0,-9999.0,290,WNW,1.2,0.7,1014,29.95,-999,-999,27.6,81.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0800,29.0,84.2,13.0,55.4,37,22.2,13.8,-9999.0,-9999.0,290,WNW,1.2,0.7,1013,29.92,-999,-999,28.4,83.0,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0830,29.0,84.2,12.0,53.6,35,20.4,12.7,-9999.0,-9999.0,290,WNW,1.5,0.9,1013,29.92,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0900,29,85,11,53,23,20.4,12.7,,,290,WNW,1,1,1012,29.89,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161108T0900,29.0,84.2,11.0,51.8,33,20.4,12.7,-9999.0,-9999.0,290,WNW,1.5,0.9,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T0930,29.0,84.2,11.0,51.8,33,18.5,11.5,-9999.0,-9999.0,290,WNW,1.5,0.9,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1000,29.0,84.2,11.0,51.8,33,18.5,11.5,-9999.0,-9999.0,270,West,1.8,1.1,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1030,29.0,84.2,12.0,53.6,35,11.1,6.9,-9999.0,-9999.0,280,West,1.8,1.1,1013,29.92,-999,-999,28.2,82.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1100,28.0,82.4,13.0,55.4,39,9.3,5.8,-9999.0,-9999.0,280,West,1.8,1.1,1013,29.92,-999,-999,27.6,81.7,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1130,27.0,80.6,14.0,57.2,45,9.3,5.8,-9999.0,-9999.0,280,West,1.8,1.1,1013,29.92,-999,-999,27.1,80.8,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1200,26,78,14,58,40,3.7,2.3,,,270,West,1,1,1013,29.91,-999,-999,-9999,-9999,,,Smoke,0,0,0,0,0,0
20161108T1200,26.0,78.8,14.0,57.2,47,3.7,2.3,-9999.0,-9999.0,270,West,1.8,1.1,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1230,24.0,75.2,14.0,57.2,53,5.6,3.5,-9999.0,-9999.0,270,West,1.5,0.9,1013,29.92,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1300,23.0,73.4,14.0,57.2,57,3.7,2.3,-9999.0,-9999.0,280,West,1.5,0.9,1014,29.95,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161108T1500,19,66,13,56,61,3.7,2.3,,,270,West,2,1,1015,29.96,-999,-999,-9999,-9999,,,Haze,0,0,0,0,0,0
20161108T1800,17,62,12,54,69,7.4,4.6,,,270,West,1,1,1014,29.94,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161108T2100,16,60,12,54,75,0.0,0.0,,,,,0.2,0,1013,29.93,-999,-999,-9999,-9999,,,Partial Fog,1,0,0,0,0,0
20161109T0000,14,58,11,52,73,0.0,0.0,,,,,1,1,1014,29.94,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161109T0200,14.0,57.2,10.0,50.0,77,3.7,2.3,-9999.0,-9999.0,230,SW,1.0,0.6,1014,29.95,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161109T0230,14.0,57.2,11.0,51.8,82,3.7,2.3,-9999.0,-9999.0,230,SW,1.0,0.6,1015,29.98,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161109T0300,14,58,10,51,70,5.6,3.5,,,230,SW,1,1,1016,30.00,-999,-999,-9999,-9999,,,Mist,0,0,0,0,0,0
20161109T0300,14.0,57.2,10.0,50.0,77,5.6,3.5,-9999.0,-9999.0,230,SW,1.0,0.6,1016,30.01,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161109T0330,15.0,59.0,11.0,51.8,77,7.4,4.6,-9999.0,-9999.0,230,SW,1.0,0.6,1016,30.01,-999,-999,-9999,-9999,-9999.00,-9999.00,Mist,0,0,0,0,0,0
20161109T0400,18.0,64.4,11.0,51.8,64,9.3,5.8,-9999.0,-9999.0,230,SW,1.0,0.6,1017,30.04,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161109T0430,21.0,69.8,12.0,53.6,56,9.3,5.8,-9999.0,-9999.0,250,WSW,1.0,0.6,1017,30.04,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161109T0500,23.0,73.4,11.0,51.8,47,7.4,4.6,-9999.0,-9999.0,230,SW,1.0,0.6,1017,30.04,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
20161109T0530,25.0,77.0,11.0,51.8,41,9.3,5.8,-9999.0,-9999.0,230,SW,1.0,0.6,1017,30.04,-999,-999,-9999,-9999,-9999.00,-9999.00,Smoke,0,0,0,0,0,0
